Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Twitter,Facebook,LinkedIn,Contact Email,Phone Number,Number of Articles,Hub Tags,Full Description,Investor Type,Investment Stage,Number of Portfolio Organizations,Number of Investments,Number of Lead Investments,Number of Exits,Number of Exits (IPO),Accelerator Program Type,Accelerator Duration (in weeks),School Type,School Program,Number of Enrollments,Number of Founders (Alumni),Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount Currency (in USD),Last Funding Type,Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount Currency (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,Acquisition Status,Transaction Name,Transaction Name URL,Acquired by,Acquired by URL,Announced Date,Announced Date Precision,Price,Price Currency,Price Currency (in USD),Acquisition Type,Acquisition Terms,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Money Raised at IPO,Money Raised at IPO Currency,Money Raised at IPO Currency (in USD),Valuation at IPO,Valuation at IPO Currency,Valuation at IPO Currency (in USD),Stock Symbol,Stock Symbol URL,Stock Exchange,Last Leadership Hiring Date,Number of Events,CB Rank (Organization),BuiltWith - Active Tech Count,Apptopia - Number of Apps,Apptopia - Downloads Last 30 Days,G2 Stack - Total Products Active,IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,IPqwery - Most Popular Trademark Class,Aberdeen - IT Spend,Aberdeen - IT Spend Currency,Aberdeen - IT Spend Currency (in USD),School Method
Mamagrande,https://www.crunchbase.com/organization/mamagrande,"Agriculture, Biotechnology, Communities, Energy, Food and Beverage, Manufacturing, Renewable Energy","Rosario, Santa Fe, Argentina","Bio plastic production using natural renewable resources, cleaning polluted water and bringing low income rural communities.","404,976",Latin America,$1M to $10M,Active,2012-02-01,day,,,,,For Profit,http://www.mamagrande.org,https://twitter.com/mamagrandeorg,https://www.facebook.com/mgempsoc,,info@mamagrande.org,,,,"Duckweed production in polluted water, processing and manufacturing of lactic acid (bio plastic main supply). Generates income in rural communities, cleans dirty water, and uses natural resources which donÂ´t compete with food nor productive land. Clients: local companies and governments to treat waste waters, bio plastic users.",,,,,,,,,,,,,,"Agriculture and Farming, Biotechnology, Community and Lifestyle, Energy, Food and Beverage, Manufacturing, Science and Engineering, Sustainability",,,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,"432,423",9,,,,,,,,,,,
Sushi Pop,https://www.crunchbase.com/organization/sushi-pop,"Food and Beverage, Food Delivery","Casa Bamba, Cordoba, Argentina",Sushi Pop is a food and beverage company.,"404,977",Latin America,,Active,,,,,,,For Profit,https://www.sushipop.com.ar/,,https://www.facebook.com/sushipop?fref=ts,,info@sushi-pop.com.ar,5272.5900,,,"They set a goal to start this project: transform Sushi into a daily option available to all people, leaving aside the myth that Sushi is for a few and only for special occasions.",,,,,,,,,,,,,,"Food and Beverage, Transportation",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,"432,425",29,,,17,,,,,,,,
Gugaloo.com,https://www.crunchbase.com/organization/gugaloo-com,"E-Commerce, Electronics, Fashion","Buenos Aires, Distrito Federal, Argentina",Gugaloo.com is an e-commerce shop for electronic and fashion goods.,"406,568",Latin America,,Active,2012-08-08,day,,,,,For Profit,https://www.gugaloo.com/,https://twitter.com/gugaloocom,https://www.facebook.com/Gugaloo,,ventas@gugaloo.com,54-11-3221-1419,,,,,,,,,,,,,,,,,"Clothing and Apparel, Commerce and Shopping, Consumer Electronics, Design, Hardware",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,"434,113",30,,,,,,,,,,,
Ocean Translations,https://www.crunchbase.com/organization/ocean-translations,"Graphic Design, Language Learning, Local, Public Relations","Rosario, Cordoba, Argentina",Language Service Provider - Latin American Languages - Latin American Spanish - Brazilian Portuguese and English,"406,799",Latin America,Less than $1M,Active,1998-01-01,year,,,,,For Profit,http://www.oceantranslations.com,http://twitter.com/Oceantranslat,http://www.facebook.com/Spanishtranslators,http://www.linkedin.com/company/ocean-translations,info@oceantranslations.com,+54 341 425 3660,,,"Provider of high-quality and reasonably-priced Spanish, Portuguese and English translations for Entreprise clients. Ocean Translations is a global Language Service Provider, offering translation and formatting solutions. One of Argentina's largest translation agency, we work closely with hundreds of international companies and multilateral organizations from the pharmaceutical and medical sectors to the legal, manufacturing and hospitality industries.  As a full-service translation provider, our services not only include translation, edition and proofreading as a standard but we also count on an in-house team of graphic designers and engineers, working on the latest software products, and delivering high quality desktop publishing services.  We offer interpretation and text translation from English to Spanish or Portuguese, from Spanish to Portuguese, from Spanish into English; we also specialize in cultural and linguistic localization for the different Spanish flavors (Latin American Spanish with countries variations, US Spanish, Neutral Spanish and Spanish from Spain). As an ISO 9001:2008 certified company, we produce accurate and timely-delivered translations. We place quality first!  Our convictions demand that quality is always the dominating ideal in the services we provide. Our goal is to deliver a customized service to each of our clients and build long-term business partnerships. Contact us to discuss your forthcoming translations projects or any other queries.  info@oceantranslations.com +54 341 425 3660 San Lorenzo 1716 -7  Rosario, Argentina  or visit our website: www.oceantranslations.com",,,,,,,,,,,,,,"Design, Education, Sales and Marketing",1,Betty Galiano,11-50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,"434,364",44,,,21,,,,,,,,
TPP,https://www.crunchbase.com/organization/tpp-cbbb,"Internet, Telecommunications","Buenos Aires, Distrito Federal, Argentina",TPP is a broadband internet service provider for household and business uses and mainly focuses on small areas.,"406,867",Latin America,$10M to $50M,Active,,,,,,,For Profit,https://www.tpp.com.ar/,,https://www.facebook.com/TPPInternet,,support@tpp.com.ar,+54-810 3331182,2,,,,,,,,,,,,,,,,"Hardware, Internet Services",,,51-100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,"434,436",30,,,,,,,,,,,
WAAWS,https://www.crunchbase.com/organization/waaws,"Marketing, Mobile, UX Design","Buenos Aires, Distrito Federal, Argentina",Astronauts building digital products,"407,164",Latin America,,Active,2015-02-01,day,,,,,For Profit,http://waaws.space,https://www.twitter.com/waaws_space,https://www.facebook.com/waaws.space,,hola@waaws.space,+54 115678920,,,"We focuse on what we do best: digital products, taking your idea to the next level. We think large, disign great products, unforgetable experiences and bloosoming business meant to having an impact on both clients and surroudings. By thinking on people - clients and yourself- we make sure to minimize the risk for your business at every step we take.",,,,,,,,,,,,,,"Design, Mobile, Sales and Marketing",3,"Marcelo Zapaia, Rocío Diez, Tomás Francisco Maxera",1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,"434,755",14,,,,,,,,,,,
Web360 Marketing Digital,https://www.crunchbase.com/organization/web360-marketing-digital,Digital Marketing,"Buenos Aires, Distrito Federal, Argentina",Digital Marketing company,"407,264",Latin America,$1M to $10M,Active,2004-12-21,day,,,,,For Profit,http://www.web360.com,https://twitter.com/web360dm,https://www.facebook.com/Web360MarketingDigital/,https://www.linkedin.com/company/web360/,feedback@web360.com,541147017121,,,"Web360 Digital Marketing offers creativity, planning, development and management of all actions related to Digital Marketing campaigns. Web360 Has ISO 9001 Certification and IQNET Certification # RI9000-3343. This certifies our work processes and motivates us to improve our services to our dear clients every day. It has a presence in USA, Spain, Canada, Italy, Colombia, U.K., Argentina, Bolivia, Uruguay, Mexico and Chile.",,,,,,,,,,,,,,Sales and Marketing,,,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,"434,860",37,,,,,,,,,,,
Way2net - Digital Marketing Agency,https://www.crunchbase.com/organization/way2net-digital-marketing-agency,"Advertising, Event Management, Fashion","Buenos Aires, Distrito Federal, Argentina","Way2net is a Digital Marketing Agency, specialized in e-strategy and digital marketing, online advertising, social media and web design.","407,371",Latin America,Less than $1M,Active,2010-06-02,day,,,,,For Profit,http://www.way2net.com,https://www.twitter.com/way2net,https://www.facebook.com/way2net,https://www.linkedin.com/company/way2net---digital-strategy,info@way2net.com,,1,,,,,,,,,,,,,,,,"Advertising, Clothing and Apparel, Design, Events, Media and Entertainment, Sales and Marketing",,,11-50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,"434,973",21,,,,,,,,,,,
Diransa,https://www.crunchbase.com/organization/diransa,"Chemical, Manufacturing","Buenos Aires, Distrito Federal, Argentina",Diransa is an Argentine company that manufactures emulsion-based polymers and chemical specialty products.,"407,733",Latin America,,Active,1972-01-01,year,2018-10-25,day,,,For Profit,http://www.diransa.com.ar/en/,,,https://www.linkedin.com/company/diransa,diransa@diransa.com.ar,(+54) 11 2152 -1010,,,Diransa is an Argentine company that manufactures emulsion-based polymers and chemical specialty products since 1972 providing solutions for different industry sectors and applications.,,,,,,,,,,,,,,"Manufacturing, Science and Engineering",,,51-100,,M&A,,,,,,,,,,,,,,,,,,,,Was Acquired,Diransa acquired by Lucens Capital,https://www.crunchbase.com/acquisition/lucens-capital-acquires-diransa--44d7d918,Lucens Capital,https://www.crunchbase.com/organization/lucens-capital,2018-10-25,day,,,,Leveraged Buyout,,Private,,,,,,,,,,,,,,,"435,354",38,,,,0,5,,Chemical substances,,,,
Agua Local,https://www.crunchbase.com/organization/agua-local,Food and Beverage,"Buenos Aires, Distrito Federal, Argentina",Agua Local is an environmentally responsible solution for the mineralized water industry without carbon footprint or plastic waste.,"407,764",Latin America,,Active,2018-09-04,day,,,,,For Profit,https://agualocal.com.ar/,,https://www.facebook.com/agualocal-100334617986698/?ref=bookmarks,https://www.linkedin.com/company/agua-local/?originalSubdomain=ar,info@agualocal.com.ar,+54 11 7029 2058,2,,"Agua Local is an environmentally responsible solution for the mineralized water industry in restaurant that allow them to offer filtered, purified, mineralized, cold, sparkling or still water, without carbon footprint or plastic waste.",,,,,,,,,,,,,,Food and Beverage,4,"Agustin Richards, Esteban Bancalari, Joaquin Ferreccio, Marcelo Rajchman",1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,"435,384",24,,,,,,,,,,,
Lick Co Store,https://www.crunchbase.com/organization/lick-co-store,"E-Commerce, Fashion, Marketing, Pet, Sales","Puerto Rico, Misiones, Argentina",Lick Co Store offers various apparel for pets in Puerto Rico.,"409,767",Latin America,,Active,,,,,,,For Profit,https://lickco.com/,,https://www.facebook.com/lickcostore/,,lick.customer@gmail.com,,,,Lick Co Store offers various apparel for pets in Puerto Rico. It also sells other accessories related to pets.,,,,,,,,,,,,,,"Clothing and Apparel, Commerce and Shopping, Community and Lifestyle, Design, Sales and Marketing",,,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,"437,493",7,,,,,,,,,,,
MPForce Inc.,https://www.crunchbase.com/organization/mpforce,"Internet, Mobile, Mobile Apps, Online Games, Video Games","Buenos Aires, Distrito Federal, Argentina","MPForce create fun and high-end games, for mobile devices, with more than 18 years experience creating single and multiplayer games.","411,346",Latin America,$1M to $10M,Active,2015-10-01,day,,,,,For Profit,http://www.mpforce.com,https://twitter.com/MPForceGames,http://facebook.com/mpforcegames/,https://www.linkedin.com/company/mp-force-inc-,contact@mpforce.com,+541152632530,2,,"MPForce create fun and high-end games, for mobile devices with social components, combining cutting-edge technology for original IPs and specialize in high-end developments geared towards for free-to-play business model.  The HQ is located in Buenos Aires, Argentina.  The company have more than 18 years experience creating single and multiplayer games. The MPForce team have created an entertaining and creative environment where teams of artists, animators, writers, programmers, musicians, game designers and producers work together in order to achieve a common goal: the creation of the best video games. The track record is based on more than 140 games developed for the most important broadcast companies such as Nickelodeon, Cartoon Network, Fox, TNT, FX, AMC, Microsoft, among others. The company is focused on building the highest quality and best user experience for mobile gamers globally.",,,,,,,,,,,,,,"Apps, Gaming, Internet Services, Mobile, Software",2,"Angel Mazzarello, Fernando Piccolo",11-50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,"439,155",7,4,"7,528",,,,,,,,,
Global SAX,https://www.crunchbase.com/organization/global-sax,"Business Intelligence, Enterprise Resource Planning (ERP), Industrial, Software","Buenos Aires, Distrito Federal, Argentina",Global SAX is an IT company that develops business management software solutions for various SMEs and industries.,"411,735",Latin America,,Active,2000-10-30,day,,,,,For Profit,https://www.globalsax.com/,,https://www.facebook.com/globalsax,https://www.linkedin.com/company/global-sax/,contacto@globalsax.com,+54-11 5263 7629,,,,,,,,,,,,,,,,,"Data and Analytics, Manufacturing, Software",,,11-50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,"439,559",19,,,,,,,,,,,
Dedalord,https://www.crunchbase.com/organization/dedalord-s-r-l,PC Games,"Buenos Aires, Distrito Federal, Argentina",Dedalord is a mobile applications developer company and has developed a number of applications for the iOS users.,"411,980",Latin America,$1M to $10M,Active,2010-01-01,year,,,,,For Profit,http://www.dedalord.com,https://twitter.com/dedalord,,https://www.linkedin.com/company/dedalord-s-r-l,,,1,,Dedalord is a mobile applications developer company and has developed a number of applications for the iOS users.  Some of their creations are Falling Fre,,,,,,,,,,,,,,Gaming,,,11-50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,"439,813",4,16,"30,571",6,0,1,,Scientific and electric apparatus and instruments,,,,
AutoFoco,https://www.crunchbase.com/organization/autofoco,"Advertising, E-Commerce, Internet, Internet of Things, Marketing, Retail","Buenos Aires, Distrito Federal, Argentina",AutoFoco is an online and offline automotive classifieds business in Argentina.,"412,427",Latin America,,Active,2000-01-01,year,2014-12-17,day,,,For Profit,http://www.autofoco.com,https://www.twitter.com/autofoco,https://www.facebook.com/autofocoar,,,,1,,,,,,,,,,,,,,,,"Advertising, Commerce and Shopping, Internet Services, Sales and Marketing",,,51-100,,M&A,,,,,,,,,,,,,,,,,,,,Was Acquired,AutoFoco acquired by LatAm Autos,https://www.crunchbase.com/acquisition/latam-autos-acquires-autofoco--2da81ccd,LatAm Autos,https://www.crunchbase.com/organization/latam-autos,2014-12-17,day,,,,Acquisition,Cash & Stock,Private,,,,,,,,,,,,,,,"440,282",46,,,,,,,,,,,
Welo,https://www.crunchbase.com/organization/welo,"Advertising Platforms, Marketing, Media and Entertainment","Buenos Aires, Distrito Federal, Argentina",Welo is a free app to create live video screenshots or clips and share them on social networks,"412,676",Latin America,$1M to $10M,Active,2015-11-01,day,,,,,For Profit,http://welo.tv,https://www.twitter.com/welotv,,,,,,,,,,,,,,,,,,,,,"Advertising, Media and Entertainment, Sales and Marketing",2,"Diego Lis, Pablo Verdenelli",11-50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,"440,545",33,1,,,,,,,,,,
Uberall,https://www.crunchbase.com/organization/uberall-2,"Internet of Things, Mobile","Buenos Aires, Distrito Federal, Argentina",IoT platform to optimize mobile operations,"412,881",Latin America,,Active,2010-03-12,day,,,,,For Profit,http://www.uberall.la,,,https://www.linkedin.com/company/uberall-us,info@uberall.us,877 394 9396,9,,"Uberall provides digital location marketing solutions to its clients. The company provides its clients with cloud-based solutions that enable them to obtain data management, listing, and engagement information by uploading their location data onto the cloud. Its product portfolio consists of listings, locator, and engage. Uberall was founded in 2012 by Josha Benner, Florian Hübner, and David Federhen and is based in Berlin.",,,,,,,,,,,,,,"Internet Services, Mobile",2,"Andres Novoa, Dario Luaces",1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,"440,765",13,,,,,,,,,,,
Sumaprop,https://www.crunchbase.com/organization/sumaprop,Internet,"Buenos Aires, Distrito Federal, Argentina",Sumaprop is a comprehensive online real estate management system.,"412,890",Latin America,,Active,2011-01-01,year,,,,,For Profit,https://sumaprop.com/,https://twitter.com/sumapropcrm,https://www.facebook.com/Sumaprop/?ref=hl,https://www.linkedin.com/company/sumaprop/,social@sumaprop.com,+5411.5031.6800,,,"Sumaprop is a comprehensive online real estate management system that allows real estate professionals to manage all their properties and contacts in a simple and efficient way, in addition to networking with colleagues and disseminate in the leading real estate portals.",,,,,,,,,,,,,,Internet Services,,,11-50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,"440,774",80,,,9,,,,,,,,
