Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Twitter,Facebook,LinkedIn,Contact Email,Phone Number,Number of Articles,Hub Tags,Full Description,Investor Type,Investment Stage,Number of Portfolio Organizations,Number of Investments,Number of Lead Investments,Number of Exits,Number of Exits (IPO),Accelerator Program Type,Accelerator Duration (in weeks),School Type,School Program,Number of Enrollments,Number of Founders (Alumni),Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount Currency (in USD),Last Funding Type,Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount Currency (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,Acquisition Status,Transaction Name,Transaction Name URL,Acquired by,Acquired by URL,Announced Date,Announced Date Precision,Price,Price Currency,Price Currency (in USD),Acquisition Type,Acquisition Terms,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Money Raised at IPO,Money Raised at IPO Currency,Money Raised at IPO Currency (in USD),Valuation at IPO,Valuation at IPO Currency,Valuation at IPO Currency (in USD),Stock Symbol,Stock Symbol URL,Stock Exchange,Last Leadership Hiring Date,Number of Events,CB Rank (Organization),BuiltWith - Active Tech Count,Apptopia - Number of Apps,Apptopia - Downloads Last 30 Days,G2 Stack - Total Products Active,IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,IPqwery - Most Popular Trademark Class,Aberdeen - IT Spend,Aberdeen - IT Spend Currency,Aberdeen - IT Spend Currency (in USD),School Method
ZORE,https://www.crunchbase.com/organization/zore,"Manufacturing, Public Safety, Security","Jerusalem, Yerushalayim, Israel","ZORE developed ZORE X, a cartridge that locks firearms from within the chamber and notifies gun owners if their firearm is tampered with.","49,779",,$1M to $10M,Active,2014-02-05,day,,,,,For Profit,http://www.zore.life/,https://twitter.com/zore_ownyourgun,https://www.facebook.com/zoreownyourgun/,https://www.linkedin.com/company/zore/,info@zore.life,,,,Zore connects you to your gun. Zore was invented by a group of Israelis who served in elite units in the IDF to empower gun owners and let them control their guns at all times. Zore is a gun lock like nothing else you've seen before. While locked with Zore - your gun isn't worth more than a piece of metal for an unauthorized user. Whether a child or a thief - your gun just won't shoot.,,,,,,,,,,,,,,"Government and Military, Manufacturing, Privacy and Security",2,"Yalon Fishbein, Yonatan Zimmerman",11-50,1,,2016-07-04,530000,USD,530000,Product Crowdfunding,,,,,,,,530000,USD,530000,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,"51,609",18,,,25,3,1,Weapons,Firearms; explosives,,,,
Together Pharma,https://www.crunchbase.com/organization/together-pharma,"Biotechnology, Cannabis, Health Care, Medical","Ramat Gan, Tel Aviv, Israel",Together Pharma is a Medical cannabis company.,"49,890",,$1M to $10M,Active,1991-01-01,year,2016-11-03,day,,,For Profit,http://www.together-pharma.com/,,,,,,3,,"Together Pharma is a public company traded on the Tel Aviv Stock Exchange (TASE) The company has a subsidiary Globus Pharma Ltd., which holds the franchise, (both directly and through subsidiaries), to grow, produce, and distribute medical cannabis products. The company is currently setting up one of the world’s most advanced agricultural cultivation systems, which will allow the control and supervision of cannabis plants using the latest technologies, developing them into quality plants suitable for supervised medical use according to the strict IMC-GAP standards of Israel’s Ministry of Health. The company is also in the process of adapting a pharmaceutical factory, which will meet all the required strict conditions for manufacturing medical products according to the IMC-GAP standard.",,,,,,,,,,,,,,"Biotechnology, Community and Lifestyle, Food and Beverage, Health Care, Science and Engineering",,,1-10,1,IPO,2019-06-10,10000000,ILS,2793998,Post-IPO Equity,10000000,ILS,2793998,Post-IPO Equity,10000000,ILS,2793998,10000000,ILS,2793998,Hachshara Insurance Company,1,1,,,,,,,,,,,,,,Public,2016-11-03,,,,,,,,,TGTR,https://www.crunchbase.com/ipo/together-pharma-ipo--6e6940de,TLV - Tel Aviv Stock Exchange,,,"51,726",19,,,,,,,,,,,
DoublX.com,https://www.crunchbase.com/organization/doublx-com,"Information Technology, Internet, Real Estate, Virtual Reality","Tel Aviv, Tel Aviv, Israel","Double XVR Ltd is an Israeli company, developing advanced display technologies.","49,942",,$1M to $10M,Active,2017-02-27,day,,,,,For Profit,http://www.doublx.com/,,https://www.facebook.com/Doublx/,https://www.linkedin.com/company/doublx/,mail@doublx.com,,,,"Creating a VR experience can be fun and should be pleasant. Double XVR Ltd is an Israeli company, developing advanced display technologies. The company’s vision is to empower each person to create VR experiences, and consume them without knowing code, and without using expensive equipment.",,,,,,,,,,,,,,"Hardware, Information Technology, Internet Services, Real Estate, Software",2,"Gal Rotem, Tal Landman",11-50,4,Early Stage Venture,2018-08-06,2000000,USD,2000000,Series A,2000000,USD,2000000,Series A,2539000,USD,2539000,2539000,USD,2539000,"PipelBiz.com, Landa Ventures",1,2,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,"51,779",8,,,,,,,,,,,
Spectalix,https://www.crunchbase.com/organization/spectalix,"Artificial Intelligence, eSports, Media and Entertainment, Mobile Advertising, Mobile Apps, Software, Video Advertising","Yoqne`am `illit, HaZafon, Israel",Mobile app technology separating people from their background in live video and placing them in branded scenes for ultimate user engagement.,"49,946",,$1M to $10M,Active,2017-02-05,day,,,,,For Profit,https://www.spectalix.com,,,https://www.linkedin.com/company/34626977,info@spectalix.com,,1,,"Spectalix develops a disruptive AI technology which enables mobile users to separate humans from their original video background (live or pre-recorded) and place the segmented humans in branded “scenes”, as if they were part of them. By using Spectalix technology, sports-clubs, broadcasters, brands, creative-agencies and operators, can increase their user engagement, by producing high-quality, and yet fully personalized and interactive branded content, and inviting their users to be part of those “scenes”. Spectalix also creates new ad monetization options for its clients, as they can brand the scenes and assimilate marketing messages in them. Spectalix offers business customers 2 options to use its technology: 1.	A standalone, white label, app which allows certain branding customizations. The app includes:  uploading new scenes, scene selection, segmentation from the phone’s camera live feed or gallery, special video-on-video editor, etc. 2.	An SDK that can be embedded within the customer’s existing mobile app.",,,,,,,,,,,,,,"Advertising, Apps, Artificial Intelligence, Data and Analytics, Media and Entertainment, Mobile, Sales and Marketing, Science and Engineering, Software, Sports",2,"Koby Maluk, Mordechai (Marcus) Cohn",1-10,4,Seed,2020-06-07,275000,USD,275000,Convertible Note,550000,USD,550000,Seed,550000,USD,550000,1475000,USD,1475000,"Israel Innovation Authority, Arthur Cohn, Sol Werdiger",,3,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,1,"51,782",26,,,,,,,,,,,
My Single Point,https://www.crunchbase.com/organization/my-single-point,"Enterprise Software, PaaS, SaaS, Software","Kfar Saba, HaMerkaz, Israel","My Single Point provides management with tangible, actionable insights, driving them towards meeting their goals","50,093",,$1M to $10M,Active,2007-07-21,day,,,,,For Profit,http://www.msp-gs.com,https://www.twitter.com/my_single_point,https://www.facebook.com/mysinglepoint,http://www.linkedin.com/pub/pl-malmros/0/323/1a,info@msp-gs.com,+972-9-7681155,,,"Today's Fortune 2000 business leaders are swamped with and endless stream of PowerPoints, Spreadsheets, Emails and GDrive shares and spend more time coordinating their teams rather than actually leading them towards their goals. My Single Point is laser focused on delivering value to Fortune 2000 on fixing this situation. MYSP's latest product is called HELIX and is one of the only collaborative goal planning and management tools available today to these leaders.   HELIX is the easiest way that these business leaders can ensure that their teams actions and goals align.",,,,,,,,,,,,,,Software,1,Ynon Shild,51-100,2,Seed,2016-02-29,2000000,USD,2000000,Angel,2000000,USD,2000000,Angel,4000000,USD,4000000,4000000,USD,4000000,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,"51,936",22,,,6,,,,,,,,
Wilocity,https://www.crunchbase.com/organization/wilocity,"Enterprise Software, Network Hardware, Wireless","Caesarea, Hefa, Israel",Wilocity develops multi-gigabit wireless chipsets based on WiGig 60GHz standards for the notebook and peripheral markets.,"50,293",,Less than $1M,Active,2007-01-01,year,2014-07-02,day,,,For Profit,http://www.wilocity.com,http://twitter.com/WilocityInc,,http://www.linkedin.com/company/126336,,972 4 623 9100,67,,"Wilocity Ltd. develops 60 GHz wireless chipsets for the notebook and peripheral markets. Its wireless solution provides gigabit wireless networking and point-to-point connectivity. The company's gigabit wireless semiconductor solution brings a desktop experience to mobile computers. Wilocity Ltd. was founded in 2007 and is based in Caesarea, Israel.",,,,,,,,,,,,,,"Hardware, Mobile, Software",4,"Dany Rettig, Gal Basson, Jorge Myszne, Tal Tamir",51-100,4,M&A,2013-10-17,35000000,USD,35000000,Series D,35000000,USD,35000000,Series D,55000000,USD,55000000,55000000,USD,55000000,"Benchmark, Cisco Investments, Vintage Investment Partners, Qualcomm Ventures, Marvell",3,9,,Was Acquired,Wilocity acquired by Qualcomm,https://www.crunchbase.com/acquisition/qualcomm-acquires-wilocity--2a1bf5cb,Qualcomm,https://www.crunchbase.com/organization/qualcomm,2014-07-02,day,300000000,USD,300000000,Acquisition,Cash,Private,,,,,,,,,,,,,,,"52,143",,,,,1,0,Computing; Calculating,,,,,
Eden Block,https://www.crunchbase.com/organization/eden-block,"Bitcoin, Blockchain, Business Development, Cryptocurrency, Incubators, Venture Capital","Herzliya, Tel Aviv, Israel","Eden Block is a private, independent, research-centric investment vehicle dedicated to enriching the environments that make up Web 3.0.","50,294",,,Active,2017-12-01,day,,,,,For Profit,https://www.edenblock.com/,https://twitter.com/eblockventures,https://www.facebook.com/edenblocklabs/,https://www.linkedin.com/company/eden-block/?viewAsMember=true,hello@edenblock.com,,2,,"Eden Block is a private, independent, research-centric investment vehicle dedicated towards enriching the environments that make up the new iteration of the internet: web3.0. Focused on Blockchain, Artificial Intelligence and Cybersecurity, Eden Block continues to support the world’s most formidable teams, spearheading concrete development and foundational business application. Eden Block is a direct filial company of the Messika Holdings Group, a single-family office that specialises in pioneering across industries. Under the Messika Holdings Group, Eden Block brings together 40 years of entrepreneurial experience, the building of hyper-growth brands, and decades of capital investments into a highly specialised tech-focused investment team. Eden Block is joined by a variety of industry leaders, including Lior Messika, Rami Beracha (Pitango, SOSA), Ben Livshits (Brave Software), Mustafa Al Bassam (ChainSpace Co-Founder), and a dedicated team of investment professionals. With less than 2 years of activity, Eden Block has collaborated with 24 early-stage companies, with 2 companies concluding in high-profile acquisitions by industry leaders such as Facebook and Coinsquare.",Venture Capital,"Early Stage Venture, Seed",26,26,1,1,1,,,,,,,"Financial Services, Lending and Investments, Other, Payments, Professional Services, Software",,,1-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,"52,144",25,,,,,,,,,,,
Timing,https://www.crunchbase.com/organization/timing,"Artificial Intelligence, Enterprise Software, Logistics, Recruiting, SaaS, Service Industry, Software, Staffing Agency, Transportation","Yoqne`am `illit, HaZafon, Israel",Timing is an AI-driven Dynamic Scheduling platform for service organizations,"50,348",,$1M to $10M,Active,2016-01-01,year,,,,,For Profit,http://www.timing.tech,https://twitter.com/Timingtech,https://www.facebook.com/Timingtechsoftware/,https://www.linkedin.com/company/timingtech,info@timing.tech,+972545654777,20,,Timing is an AI-driven Dynamic Scheduling platform that was designed to help service organizations to overcome their challenges in scheduling their workforce and in meeting their clients' expectations for a high-level of customer experience.,,,,,,,,,,,,,,"Administrative Services, Artificial Intelligence, Data and Analytics, Other, Professional Services, Science and Engineering, Software, Transportation",2,"Ilan Fridman, Maayan Darki",1-10,1,Seed,2016-12-27,1000000,USD,1000000,Seed,1000000,USD,1000000,Seed,1000000,USD,1000000,1000000,USD,1000000,Terra Venture Partners,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,"52,200",28,,,8,,,,,,,,
EndoSpan,https://www.crunchbase.com/organization/endospan,"Biotechnology, Health Care, Medical Device","Herzliya, Tel Aviv, Israel",EndoSpan is a pre-clinical stage medical device startup developing a system for endovascular aortic aneurysm repair.,"50,397",,$1M to $10M,Active,2009-01-01,year,,,,,For Profit,http://www.endospan.com,,https://www.facebook.com/EndospanLtd/timeline,,contact@endospan.com,972 9 788 4490,6,,EndoSpan is a VC backed pre-clinical stage medical device start-up developing a novel endovascular system for endovascular aortic aneurysm repair.,,,,,,,,,,,,,,"Biotechnology, Health Care, Science and Engineering",2,"Alon Shalev, Rafi Benary",11-50,2,,2015-10-26,10000000,USD,10000000,Venture - Series Unknown,10000000,USD,10000000,Venture - Series Unknown,10000000,USD,10000000,10000000,USD,10000000,"Sequoia Capital Israel, Haisco",2,2,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,"52,252",28,,,10,57,5,Medical Or Veterinary Science; Hygiene,Medical apparatus and instruments,,,,
MTTech Interactive Multimedia Systems Ltd.,https://www.crunchbase.com/organization/mttech-interactive-multimedia-systems-ltd,"Big Data, Consumer Electronics, Hardware, Internet of Things, Smart Home, Software","Rehovot, HaMerkaz, Israel","MTtech creates innovative functional systems for mutual engagement, and set to be the main multiuser platform for the home and the office.","50,415",,$1M to $10M,Active,2016-10-01,day,,,,,For Profit,http://www.MTtechs.com,,https://www.facebook.com/mttechIL/,https://www.linkedin.com/company-beta/13275635/,gal@mttechs.com,,3,,"MTtech is a high-tech company that develops, manufactures, and markets interactive multimedia systems for innovative functional use, and aim to be the main operation platform for households & offices.  Two central principles guide us throughout our products development and manufacturing process:  • Functionality • Mutual Engagement  In an era marked by a tendency to converge into individual devices, we develop functional technological solutions that encourage interpersonal interaction. We exploit the multiplicity of screens available today to construct a collaborative and efficient working environment that brings people together. Using dedicated apps and sensors we create ideal systems that enhance performance within their operating environment. our smart solutions have been applied to various uses and sectors, including, real estate, car sales, KIsense – a world-first fully integrated smart kitchen system, smart conference rooms clean from papers and cables, an advanced control room for security, military and Medical.",,,,,,,,,,,,,,"Consumer Electronics, Data and Analytics, Hardware, Internet Services, Real Estate, Software",2,"Gabriel Gelerenter, Gal Benjamin Hamburger",1-10,3,Seed,2020-03-01,360000,USD,360000,Seed,360000,USD,360000,Seed,960000,USD,960000,960000,USD,960000,"BuiltUp Ventures, Bseed Investments",2,2,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,"52,270",17,,,,1,0,Computing; Calculating,,,,,
Meetinkz,https://www.crunchbase.com/organization/meetinkz,"E-Commerce, Internet, Marketplace","Haifa, Hefa, Israel",Meetinkz provides a B2B Marketplace for businesses and entrepreneurs.,"50,483",,,Active,2018-01-01,year,2021-01-21,day,,,For Profit,https://meetinkz.com/,,https://www.facebook.com/Meetinkz-UK-445178125953051/?modal=admin_todo_tour,https://www.linkedin.com/company/18033321/admin/,info@meetinkz.com,,,,We're a B2B startup with a mission to change and lead the way that companies and businesses meet!,,,,,,,,,,,,,,"Commerce and Shopping, Internet Services",,,1-10,1,M&A,2018-10-01,1000000,USD,1000000,Seed,1000000,USD,1000000,Seed,1000000,USD,1000000,1000000,USD,1000000,,,,,Was Acquired,Meetinkz acquired by BUYME Technologies,https://www.crunchbase.com/acquisition/buyme-technologies-acquires-meetinkz--06224c6f,BUYME Technologies,https://www.crunchbase.com/organization/buyme-technologies,2021-01-21,day,,,,Acquisition,,Private,,,,,,,,,,,,,,,"52,343",34,,,,,,,,,,,
