Organization Name,Organization Name URL,Industries,Headquarters Location,Description,CB Rank (Company),Headquarters Regions,Estimated Revenue Range,Operating Status,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,Website,Twitter,Facebook,LinkedIn,Contact Email,Phone Number,Number of Articles,Hub Tags,Full Description,Investor Type,Investment Stage,Number of Portfolio Organizations,Number of Investments,Number of Lead Investments,Number of Exits,Number of Exits (IPO),Accelerator Program Type,Accelerator Duration (in weeks),School Type,School Program,Number of Enrollments,Number of Founders (Alumni),Industry Groups,Number of Founders,Founders,Number of Employees,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount Currency (in USD),Last Funding Type,Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount Currency (in USD),Last Equity Funding Type,Total Equity Funding Amount,Total Equity Funding Amount Currency,Total Equity Funding Amount Currency (in USD),Total Funding Amount,Total Funding Amount Currency,Total Funding Amount Currency (in USD),Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Acquisitions,Acquisition Status,Transaction Name,Transaction Name URL,Acquired by,Acquired by URL,Announced Date,Announced Date Precision,Price,Price Currency,Price Currency (in USD),Acquisition Type,Acquisition Terms,IPO Status,IPO Date,Delisted Date,Delisted Date Precision,Money Raised at IPO,Money Raised at IPO Currency,Money Raised at IPO Currency (in USD),Valuation at IPO,Valuation at IPO Currency,Valuation at IPO Currency (in USD),Stock Symbol,Stock Symbol URL,Stock Exchange,Last Leadership Hiring Date,Number of Events,CB Rank (Organization),BuiltWith - Active Tech Count,Apptopia - Number of Apps,Apptopia - Downloads Last 30 Days,G2 Stack - Total Products Active,IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,IPqwery - Most Popular Trademark Class,Aberdeen - IT Spend,Aberdeen - IT Spend Currency,Aberdeen - IT Spend Currency (in USD),School Method
Akiles,https://www.crunchbase.com/organization/akiles,"Apps, Mobile Apps","Barcelona, Catalonia, Spain",Akiles manage your accesses intelligently and use your mobile to open the door of your home or business.,"61,101",European Union (EU),,Active,2017-01-01,year,,,,,For Profit,https://akiles.app/,https://twitter.com/akilesapp,,https://www.linkedin.com/company/akilestechnologies/,info@akiles.app,93 393 12 20,,,,,,,,,,,,,,,,,"Apps, Mobile, Software",3,"Borja Rossell, Dario Nieuwenhuis, Nicolas Salame Serra",1-10,1,Seed,2019-02-04,232000,EUR,265295,Seed,232000,EUR,265295,Seed,232000,EUR,265295,232000,EUR,265295,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,"63,399",6,,,,,,,,,,,
Smileat,https://www.crunchbase.com/organization/smileat,"Agriculture, Baby, Consumer Goods, Food and Beverage, Organic Food","Madrid, Madrid, Spain","Smileat is an organic baby food brand. They manufacture real food for babies, make with organic fresh fruit and vegetables. ","61,439",European Union (EU),Less than $1M,Active,2015-01-14,day,,,,,For Profit,http://www.smileatbaby.com/,http://twitter.com/smileatbaby,http://www.facebook.com/pages/Smileat/662387280476217,https://www.linkedin.com/company/smileat/,info@smileatbaby.com,+34 651 41 5232,1,,"Smileat is an organic baby food brand. Smileat is present in more than 3000 point of sales. They are strongly implemented in Spain and they also started selling in Portugal, France, Italy and Hong Kong",,,,,,,,,,,,,,"Agriculture and Farming, Community and Lifestyle, Consumer Goods, Food and Beverage",2,"Alberto Jimenez, Javier Quintana",11-50,3,,2018-05-10,,,,Venture - Series Unknown,,,,Venture - Series Unknown,408000,EUR,457537,408000,EUR,457537,Fundacion Creas,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,"63,755",8,,,,0,1,,Meats and prepared or preserved foods; dairy products,,,,
Chicisimo,https://www.crunchbase.com/organization/chicisimo,"Big Data, E-Commerce, Fashion, Lifestyle","Bilbao, Pais Vasco, Spain",Chicisimo is a community of girls with a common interest in fashion.,"61,472",European Union (EU),Less than $1M,Active,2010-01-01,year,,,,,For Profit,https://chicisimo.com,http://twitter.com/chicisimo,,https://www.linkedin.com/company/1059845?trk=tyah&trkInfo=tarId%3A1422619277825%2Ctas%3AChicisimo%20%2Cidx%3A1-1-1,aldamiz@chicisimo.com,,8,,Chicisimo has converted a human problem (understanding fashion taste) into a computational problem. They've done this by focusing on 3 aspects: (i) creating input interfaces that allow people to express a need; (ii) building the data structure that understands and responds to that need; and (iii) creating a learning loop.,,,,,,,,,,,,,,"Clothing and Apparel, Commerce and Shopping, Community and Lifestyle, Data and Analytics, Design",2,"Gabriel Aldamiz-echevarría, Maria Arenaza",1-10,1,Seed,2012-07-11,800000,USD,800000,Angel,800000,USD,800000,Angel,800000,USD,800000,800000,USD,800000,"Eneko Knorr, VitaminaK, Iñaki Arrola",,3,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,"63,789",29,1,"8,185",35,2,2,Computing; Calculating,Advertising; business,,,,
Tiching,https://www.crunchbase.com/organization/tiching,"EdTech, Education, Software","Barcelona, Catalonia, Spain",Tiching is a web-based platform that enables teachers and students to find digital educational content available on the internet.,"61,488",European Union (EU),$1M to $10M,Active,2008-01-01,year,,,,,For Profit,http://www.tiching.com,http://twitter.com/tiching,https://www.facebook.com/tiching,https://es.linkedin.com/company/tiching,info@tiching.com,(+34) 93 329 39 98,2,,"Tiching is a web-based platform that enables teachers and students to find digital educational content available on the internet. It also allows its users to get recommendations, share questions, have discussions, and meet like-minded people. Tiching was launched in 2009 and is based in Barcelona, Spain.",,,,,,,,,,,,,,"Education, Software",2,"Nam Nguyen Baraldi, Tomas Casals",11-50,4,,2017-05-24,6000000,EUR,6738060,Venture - Series Unknown,6000000,EUR,6738060,Venture - Series Unknown,12000000,EUR,14885053,12000000,EUR,14885053,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,"63,806",37,,,13,0,1,,Advertising; business,,,,
Biel Glasses,https://www.crunchbase.com/organization/biel-glasses,"Artificial Intelligence, Assistive Technology, Health Care, Medical Device","Barcelona, Catalonia, Spain",Biel Glasses develops smart glasses to improve mobility and personal autonomy of people with low vision.,"61,581",European Union (EU),,Active,2017-11-14,day,,,,,For Profit,http://www.bielglasses.com,https://twitter.com/bielglasses,https://www.facebook.com/BielGlasses/,https://www.linkedin.com/company/biel-glasses,info@bielglasses.com,+34935035555,1,,"Biel is a child who has low vision (LV). LV is more common than blindness and cannot be corrected with regular glasses or surgery. Patient surveys show that the most disabling effects are the ones that hamper mobility. We develop smart glasses to improve mobility and personal autonomy of people with LV. The glasses use 3D vision and AI algorithms to detect obstacles, and MR (augmented + virtual reality) to show them in a way the patients can perceive with their remaining vision. They include other features like zoom and image improvement, providing a complete solution for people with LV.",,,,,,,,,,,,,,"Artificial Intelligence, Data and Analytics, Health Care, Science and Engineering, Software",3,"Eulalia Sánchez Herrero, Jaume Puig Adamuz, Maria Constanza Lucero",1-10,5,Seed,2020-06-01,350000,EUR,389390,Seed,350000,EUR,389390,Seed,350000,EUR,389390,783429,EUR,879142,"EIT Health, EASME - EU Executive Agency for SMEs, Centre for the Development of Industrial Technology (CDTI), Agència per la Competitivitat de l'Empresa",,4,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,3,"63,901",11,,,,,,,,,,,
fonYou,https://www.crunchbase.com/organization/fonyou-telecom,"Mobile, Telecommunications","Barcelona, Catalonia, Spain",Increasing carrier revenues while making customers happier,"61,708",European Union (EU),Less than $1M,Active,2006-01-01,year,,,,,For Profit,http://www.fonyou.com,http://twitter.com/fonyou,,https://www.linkedin.com/company/fonyou,info@fonyou.com,+34668820000,5,,"fonYou transforms mobile operators into digital, analytics-driven businesses that can boost their bottom line while increasing subscriber satisfaction. The company’s proprietary iCarrier platform brings together AI and sales automation with new digital channels to deliver the right offer at the right time for every customer.   The company was founded in 2006, is headquartered in Barcelona and has offices across the United States, Latin America and Africa.",,,,,,,,,,,,,,"Hardware, Mobile",2,"Albrecht Von Der Recke, Fernando Mendoza",51-100,3,,2019-01-01,71429,EUR,81868,Grant,,,,,,,,1381868,USD,1381868,"EASME - EU Executive Agency for SMEs, Desafía",1,2,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,6,"64,035",27,,,12,0,6,,Telecommunications,27900,USD,27900,
Livetopic,https://www.crunchbase.com/organization/livetopic,"Financial Services, FinTech, Insurance, InsurTech, Wealth Management","Pontevedra, Galicia, Spain",Livetopic is a online financial advisor that performs a detailed and independent analysis of your financial situation.,"61,732",European Union (EU),Less than $1M,Active,2017-03-01,day,,,,,For Profit,https://livetopic.es/,https://twitter.com/livetopic17,https://www.facebook.com/livetopic17/,https://www.linkedin.com/company/livetopic/,admin@livetopic.es,683 635 314,,,"Livetopic is a online algorithmic advisor that performs a detailed and independent analysis of the economic and financial situation of a person. Our automated consultant analyzes your situation to show your degree of protection and what to do in case of retirement, disability, widowhood, orphanage and sick leave. And best of all, you can view your analysis comfortably from anywhere, without having to make endless views to a consultant.  We give you your financial passport, unique and non-transferable, which defines your current financial situation and forecasts for the future. Without marks, without compromises. The passport will contain useful information so that you look to the future with peace of mind and the best selection of offers.",,,,,,,,,,,,,,Financial Services,3,"Alejandro Mariño, Antonio Casal Rey, Pablo Sixto Gulín",1-10,2,Seed,2018-07-30,165000,EUR,193172,Pre-Seed,165000,EUR,193172,Pre-Seed,265000,EUR,312152,265000,EUR,312152,"Vigo Activo, Telmo Pérez Luaces, Sixto Arias",3,3,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,"64,062",41,,,,,,,,,,,
Cronoshare,https://www.crunchbase.com/organization/cronoshare,"B2B, Customer Service, E-Commerce, Information Services, Marketplace, Personal Development, Professional Services, Service Industry, Task Management","Valencia, Comunidad Valenciana, Spain",Cronoshare is a marketplace that enables people to hire local service professionals.,"61,740",European Union (EU),$1M to $10M,Active,2012-01-01,year,,,,,For Profit,https://www.cronoshare.com,http://twitter.com/cronoshare,http://www.facebook.com/cronoshare,http://www.linkedin.com/company/cronoshare,cronoshare@cronoshare.com,,,,"Cronoshare is an online meeting point where professionals can carry out or obtain small tasks or chores between people, like chores, household tasks, private lessons, and etc. When a user is looking for a task to be done, the user applies for a task on the platform and other users send budgets. The demander selects a person of preference after checking the reputation on Cronoshare, the price, and skills and pays the total cost of the task. Once the task has been done, and if there hasn't been any incidence, the company pays the user that has carried out the task, discounting a commission between 12 and 20% of the total pay. Cronoshare was founded on 2012 and is headquartered in Valencia, Spain.",,,,,,,,,,,,,,"Commerce and Shopping, Education, Information Technology, Other, Professional Services, Software",3,"Carlos Alcarria, Daniel Samper Martínez, Juan Pablo Cloquell Tomás",11-50,4,Seed,2012-08-08,100000,EUR,123640,Debt Financing,200000,EUR,247281,Angel,297281,USD,297281,420922,USD,420922,"ENISA, Valencia Institute of Finance",,2,1,Made Acquisitions,,,,,,,,,,,,Private,,,,,,,,,,,,,,,"64,070",34,,,15,,,,,,,,
photonicSENS,https://www.crunchbase.com/organization/photonicsens,"3D Technology, Information Technology, Mobile Devices, Software","Valencia, Comunidad Valenciana, Spain",photonicSENS single lens 3D camera module for next generation applications,"61,829",European Union (EU),,Active,2014-01-01,year,,,,,For Profit,http://www.photonicsens.com,https://twitter.com/photonicsens,https://www.facebook.com/PhotonicSens/,,info@photonicsens.com,+34 960 097 481,,,"PhotonicSens enables next generation depth perception experiences including gesture recognition, face recognition, navigation, mixed reality and more on mobile devices. The company believes that the next step for IoT is to facilitiate next generation depth perception experiences within the power constraints of mobile devices. This way, they have pioneered the development of our Single Lens Depth Camera Technology that combines our innovative optics and sophisticated algorithms to enable cutting-edge 3D vision capabilities. ",,,,,,,,,,,,,,"Consumer Electronics, Hardware, Information Technology, Mobile, Software",1,Ann Whyte,11-50,3,Seed,2019-12-15,1000000,EUR,1112422,Seed,1000000,EUR,1112422,Seed,2000000,EUR,2203739,4428192,EUR,4886679,EASME - EU Executive Agency for SMEs,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,"64,162",35,,,,8,4,Computing; Calculating,Scientific and electric apparatus and instruments,,,,
Vivia Biotech,https://www.crunchbase.com/organization/vivia-biotech,"Biotechnology, Life Science, Pharmaceutical","Madrid, Madrid, Spain","Vivia Biotech provide precision medicine solutions for patients, clinicians and pharmaceutical companies.","61,830",European Union (EU),$1M to $10M,Active,2007-09-01,month,,,,,For Profit,http://www.viviabiotech.com/,,,,admin@viviabiotech.com,(+34) 91 129 31 51,,,"Launched in September 2007, Vivia Biotech is a world pioneer of individualized medicine, profiling thousands of drugs and combinations in a single patient sample, by means of its proprietary PharmaFlow Technology Platform. The PharmaFlow technology was originally developed in the USA by an American team who moved to Spain and launched Vivia Biotech, where they could efficiently leverage Spain’s world-leading position in altruistically donation of tissue and organ samples for research, with the first technology worldwide enabling scale research in patient samples. Vivia has developed PharmaFlow PM, a precision medicine test for the treatment of Hematological Malignances like Leukemia and Multiple Myeloma, that seeks to identify the best treatment option for each individual patient. Vivia has also pioneered worldwide the development of “native environment” assays in whole patient samples across several indications and multiple mechanisms of action, capable of delivering truly translational pharmacological data that correlates with patient treatment outcome. With these assets, Vivia has successfully engaged in partnering with pharmaceutical and biotechnology companies worldwide to provide unique precision medicine capabilities for patient-centric drug development and biomarker discovery. Vivia’s team is made of highly qualified professionals, dedicated to improve the life expectancy and quality of life of cancer patients.",,,,,,,,,,,,,,"Biotechnology, Health Care, Science and Engineering",,,11-50,1,Early Stage Venture,2012-04-16,9400000,USD,9400000,Series B,9400000,USD,9400000,Series B,9400000,USD,9400000,9400000,USD,9400000,Clave Mayor,1,1,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,,"64,163",29,,,,8,4,Testing,Scientific and technological services,,,,
NEXIONA CONNECTOCRATS,https://www.crunchbase.com/organization/nexiona,"Cloud Data Services, Internet of Things, SaaS, Software","Barcelona, Catalonia, Spain","NEXIONA creats IoT Solutions, offering a software composer to system integrators and customized solutions to manufacturers.","61,971",European Union (EU),$1M to $10M,Active,2011-01-01,year,,,,,For Profit,http://nexiona.com/,https://twitter.com/CONNECTOCRACY,,https://www.linkedin.com/company-beta/10527000/,info@nexiona.com,+34934618737,35,,"NEXIONA is a software manufacturer based in Barcelona (Spain) with offices in the UK and Germany. NEXIONA creates software tools for system integrators to connect, compose, control and integrate any type of hardware and software to build private IoT platforms (deployed on cloud or on premise). Back in 2011, when the concept of the Internet of Things (IoT) had not yet gained popularity and the driving concept was Machine to Machine (M2M), Jaume Rey, our CEO and Founder, decided to establish a company dedicated to the remote maintenance of a variety of device types via the internet. A few months later, M2M Cloud Factory, S.L. was set up and we started the development of what today is MIIMETIQ® technology: the Core of all our Products (MIIMETIQ® IoT COMPOSER, MIIMETIQ® LITE and MIIMETIQ® EDGE). From the beginning, Jaume Rey was clear that MIIMETIQ® Technology should be made available to, and used by, System Integrators. This led to the development of an architecture which, at its heart, had to be flexible, scalable and secure. The goal was that every System Integrator, using MIIMETIQ, would be able to deliver to its customers customized solutions, from small projects to large deployments, able to exchange data with any type of third party software and with High Grade Enterprise Security. As a rapidly expanding global business, our aim is to be one of the main players in the Industrial IoT (IIoT) with a strong focus on Industry 4.0, Smart Buildings, e-Health and Retail. In 2016, the company decided to strengthen the position and be able to more easily explain their vision to their system integrators with simpler naming for M2M Cloud Factory: NEXIONA.",,,,,,,,,,,,,,"Information Technology, Internet Services, Software",2,"Jaume Rey, Oriol Rius",11-50,1,,2015-01-04,1001630,EUR,1195603,Venture - Series Unknown,1001630,EUR,1195603,Venture - Series Unknown,1001630,EUR,1195603,1001630,EUR,1195603,EASME - EU Executive Agency for SMEs,,1,,,,,,,,,,,,,,Private,,,,,,,,,,,,,,6,"64,307",37,,,,0,5,,Scientific and technological services,,,,
